imdbId,Actors,Directors,Rating,Genre,Release
49730,"['John Wayne', 'Jeffrey Hunter', 'Vera Miles']",['John Ford'],8/10,"['Adventure', 'Drama', 'Western']","26 May 1956 (USA)

"
51411,"['Gregory Peck', 'Jean Simmons', 'Carroll Baker']",['William Wyler'],7.9/10,"['Romance', 'Western']","1 October 1958 (USA)

"
94731,"['Debra Winger', 'Tom Berenger', 'John Heard']",['Costa-Gavras'],6.3/10,"['Drama', 'Thriller']","26 August 1988 (USA)

"
74235,"['David Carradine', 'Ronny Cox', 'Melinda Dillon']",['Hal Ashby'],7.4/10,"['Biography', 'Drama', 'Music']","5 December 1976 (USA)

"
35966,"['Brian Donlevy', 'Walter Brennan', 'Anna Lee']",['Fritz Lang'],7.5/10,"['Drama', 'Film-Noir', 'Thriller']","April 1943 (USA)

"
53137,"['Gregory Peck', 'Ava Gardner', 'Fred Astaire']",['Stanley Kramer'],7.3/10,"['Drama', 'Romance', 'Sci-Fi']","17 December 1959 (USA)

"
39748,"['John Ireland', 'Sheila Ryan', 'Hugh Beaumont']",['Anthony Mann'],6.7/10,"['Crime', 'Drama', 'Film-Noir']","25 September 1947 (USA)

"
72251,"['Walter Matthau', 'Robert Shaw', 'Martin Balsam']",['Joseph Sargent'],7.7/10,"['Action', 'Crime', 'Thriller']","14 November 1974 (West Germany)

"
90274,"['Tom Hanks', 'John Candy', 'Rita Wilson']",['Nicholas Meyer'],5.5/10,['Comedy'],"16 August 1985 (USA)

"
102138,"['Kevin Costner', 'Gary Oldman', 'Jack Lemmon']",['Oliver Stone'],8/10,"['Drama', 'History', 'Thriller']","20 December 1991 (USA)

"
98645,"['John Candy', 'Jeffrey Jones', 'Annie Potts']",['Paul Flaherty'],5.8/10,"['Comedy', 'Mystery']","3 February 1989 (USA)

"
93148,"['John Lithgow', 'Melinda Dillon', 'Margaret Langrick']",['William Dear'],5.9/10,"['Comedy', 'Family', 'Fantasy']","5 June 1987 (USA)

"
91934,"['Sean Penn', 'Madonna', 'Paul Freeman']",['Jim Goddard'],3.1/10,"['Adventure', 'Crime', 'Drama']","29 August 1986 (USA)

"
94321,"['Madonna', 'Griffin Dunne', 'Haviland Morris']",['James Foley'],4.7/10,"['Comedy', 'Music', 'Romance']","7 August 1987 (USA)

"
98309,"['Meryl Streep', 'Roseanne Barr', 'Ed Begley Jr.']",['Susan Seidelman'],5.5/10,['Comedy'],"8 December 1989 (USA)

"
92834,"['Michael E. Knight', 'Phoebe Cates', 'Emmanuelle Béart']",['Tom McLoughlin'],5.8/10,"['Comedy', 'Fantasy', 'Romance']","20 November 1987 (USA)

"
92666,"['Kim Basinger', 'Bruce Willis', 'John Larroquette']",['Blake Edwards'],5.9/10,"['Comedy', 'Romance']","27 March 1987 (USA)

"
93596,"['Jeff Bridges', 'Kim Basinger', 'Rip Torn']",['Robert Benton'],5.5/10,"['Comedy', 'Mystery', 'Romance']","7 August 1987 (USA)

"
79588,"['Jim Henson', 'Frank Oz', 'Jerry Nelson']",['James Frawley'],7.6/10,"['Adventure', 'Comedy', 'Family']","22 June 1979 (USA)

"
82474,"['Jim Henson', 'Frank Oz', 'Dave Goelz']",['Jim Henson'],7.2/10,"['Adventure', 'Comedy', 'Crime']","26 June 1981 (USA)

"
87755,"['Jim Henson', 'Frank Oz', 'Dave Goelz']",['Frank Oz'],6.9/10,"['Adventure', 'Comedy', 'Drama']","13 July 1984 (USA)

"
89994,"['Caroll Spinney', 'Jim Henson', 'Frank Oz']",['Ken Kwapis'],6.7/10,"['Adventure', 'Comedy', 'Family']","2 August 1985 (USA)

"
108526,"['John Goodman', 'Charles Fleischer', 'Blaze Berdahl']","['Phil Nibbelink', 'Simon Wells']",6.1/10,"['Animation', 'Adventure', 'Comedy']","24 November 1993 (USA)

"
88760,"['William Katt', 'Sean Young', 'Patrick McGoohan']",['Bill Norton'],5/10,"['Family', 'Adventure', 'Sci-Fi']","22 March 1985 (USA)

"
90219,"['Glenda Jackson', 'Ben Kingsley', 'Richard Johnson']",['John Irvin'],7/10,"['Comedy', 'Drama', 'Romance']","14 February 1986 (USA)

"
46435,"['Clifton Webb', 'Barbara Stanwyck', 'Robert Wagner']",['Jean Negulesco'],7.2/10,"['Drama', 'History', 'Romance']","13 July 1953 (UK)

"
51994,"['Kenneth More', 'Ronald Allen', 'Robert Ayres']",['Roy Ward Baker'],7.9/10,"['Biography', 'Drama', 'History']","16 December 1958 (USA)

"
43379,"['Gregory Peck', 'Virginia Mayo', 'Robert Beatty']",['Raoul Walsh'],7.4/10,"['Action', 'Adventure', 'Drama']","10 April 1951 (UK)

"
195685,"['Julia Roberts', 'Albert Finney', 'David Brisbin']",['Steven Soderbergh'],7.3/10,"['Biography', 'Drama']","17 March 2000 (USA)

"
195714,"['Devon Sawa', 'Ali Larter', 'Kerr Smith']",['James Wong'],6.7/10,"['Horror', 'Thriller']","17 March 2000 (USA)

"
95800,"['Tchéky Karyo', 'Bart the Bear', 'Youk the Bear']",['Jean-Jacques Annaud'],7.7/10,"['Adventure', 'Family', 'Drama']","27 October 1989 (USA)

"
48316,"['William Holden', 'Jennifer Jones', 'Torin Thatcher']","['Henry King', 'Otto Lang']",6.6/10,"['Biography', 'Drama', 'Romance']","26 September 1955 (Sweden)

"
72443,"['Margarita Terekhova', 'Filipp Yankovskiy', 'Ignat Daniltsev']",['Andrei Tarkovsky'],8.2/10,"['Biography', 'Drama']","7 March 1975 (Soviet Union)

"
44517,"['Burt Lancaster', 'Nick Cravat', 'Eva Bartok']",['Robert Siodmak'],7.3/10,"['Adventure', 'Comedy']","27 September 1952 (USA)

"
103074,"['Susan Sarandon', 'Geena Davis', 'Harvey Keitel']",['Ridley Scott'],7.4/10,"['Adventure', 'Crime', 'Drama']","24 May 1991 (USA)

"
78718,"['Al Pacino', 'Jack Warden', 'John Forsythe']",['Norman Jewison'],7.4/10,"['Crime', 'Drama', 'Thriller']","19 October 1979 (USA)

"
77975,"['John Belushi', 'Karen Allen', 'Tom Hulce']",['John Landis'],7.6/10,['Comedy'],"28 July 1978 (USA)

"
91939,"['Tracy Camilla Johns', 'Tommy Redmond Hicks', 'John Canada Terrell']",['Spike Lee'],6.6/10,"['Comedy', 'Romance']","8 August 1986 (USA)

"
96054,"['Laurence Fishburne', 'Giancarlo Esposito', 'Tisha Campbell-Martin']",['Spike Lee'],5.8/10,"['Comedy', 'Drama', 'Musical']","12 February 1988 (USA)

"
97216,"['Danny Aiello', 'Ossie Davis', 'Ruby Dee']",['Spike Lee'],7.9/10,"['Comedy', 'Drama']","21 July 1989 (USA)

"
100168,"['Denzel Washington', 'Spike Lee', 'Wesley Snipes']",['Spike Lee'],6.6/10,"['Drama', 'Music', 'Romance']","3 August 1990 (USA)

"
102175,"['Wesley Snipes', 'Annabella Sciorra', 'Spike Lee']",['Spike Lee'],6.5/10,"['Drama', 'Romance']","7 June 1991 (USA)

"
62824,"['Clint Eastwood', 'Lee J. Cobb', 'Susan Clark']",['Don Siegel'],6.5/10,"['Action', 'Comedy', 'Crime']","2 October 1968 (USA)

"
78950,"['Jon Voight', 'Faye Dunaway', 'Ricky Schroder']",['Franco Zeffirelli'],6.8/10,"['Drama', 'Sport']","4 April 1979 (USA)

"
99317,['Julie Sedgewick'],['Nick Park'],7.8/10,"['Animation', 'Comedy', 'Short']","15 July 1989 (UK)

"
71402,"['Charles Bronson', 'Hope Lange', 'Vincent Gardenia']",['Michael Winner'],7/10,"['Action', 'Crime', 'Drama']","24 July 1974 (USA)

"
82250,"['Charles Bronson', 'Jill Ireland', 'Vincent Gardenia']",['Michael Winner'],6/10,"['Action', 'Crime', 'Drama']","19 February 1982 (USA)

"
89003,"['Charles Bronson', 'Deborah Raffin', 'Ed Lauter']",['Michael Winner'],5.9/10,"['Action', 'Crime', 'Drama']","1 November 1985 (USA)

"
109578,"['Charles Bronson', 'Lesley-Anne Down', 'Michael Parks']",['Allan A. Goldstein'],4.8/10,"['Action', 'Crime', 'Drama']","14 January 1994 (USA)

"
36775,"['Fred MacMurray', 'Barbara Stanwyck', 'Edward G. Robinson']",['Billy Wilder'],8.3/10,"['Crime', 'Drama', 'Film-Noir']","6 July 1944 (USA)

"
101787,"['Julia Roberts', 'Campbell Scott', ""Vincent D'Onofrio""]",['Joel Schumacher'],5.9/10,"['Drama', 'Romance']","21 June 1991 (USA)

"
101615,"['Vanilla Ice', 'Kristin Minter', 'Naomi Campbell']",['David Kellogg'],2.8/10,"['Comedy', 'Music', 'Romance']","18 October 1991 (USA)

"
100758,"['Judith Hoag', 'Elias Koteas', 'Josh Pais']",['Steve Barron'],6.7/10,"['Action', 'Adventure', 'Comedy']","30 March 1990 (USA)

"
103060,"['Paige Turco', 'David Warner', 'Michelan Sisti']",['Michael Pressman'],6/10,"['Action', 'Adventure', 'Comedy']","22 March 1991 (USA)

"
108308,"['Elias Koteas', 'Paige Turco', 'Stuart Wilson']",['Stuart Gillard'],4.8/10,"['Action', 'Adventure', 'Comedy']","19 March 1993 (USA)

"
87985,"['Patrick Swayze', 'C. Thomas Howell', 'Lea Thompson']",['John Milius'],6.4/10,"['Action', 'Drama']","10 August 1984 (USA)

"
90693,"['Stephen Lang', 'Michael Carmine', 'Lauren Holly']",['Paul Michael Glaser'],6.3/10,"['Action', 'Crime', 'Drama']","11 April 1986 (USA)

"
92675,"['Jean-Claude Van Damme', 'Donald Gibb', 'Leah Ayres']",['Newt Arnold'],6.8/10,"['Action', 'Biography', 'Drama']","29 April 1988 (USA)

"
77530,"['Faye Dunaway', 'Tommy Lee Jones', 'Brad Dourif']",['Irvin Kershner'],6.1/10,"['Mystery', 'Thriller']","2 August 1978 (USA)

"
113133,"['Jerry Lewis', 'Oliver Platt', 'Lee Evans']",['Peter Chelsom'],7/10,"['Comedy', 'Drama']","31 March 1995 (USA)

"
28944,"['Paul Muni', 'Luise Rainer', 'Walter Connolly']","['Sidney Franklin', 'Victor Fleming']",7.8/10,"['Drama', 'Romance']","6 August 1937 (USA)

"
93105,"['Robin Williams', 'Forest Whitaker', 'Tung Thanh Tran']",['Barry Levinson'],7.3/10,"['Biography', 'Comedy', 'Drama']","15 January 1988 (USA)

"
95238,"['Diane Keaton', 'Liam Neeson', 'Jason Robards']",['Leonard Nimoy'],5.9/10,"['Drama', 'Romance']","4 November 1988 (USA)

"
107050,"['Jack Lemmon', 'Walter Matthau', 'Ann-Margret']",['Donald Petrie'],7/10,"['Comedy', 'Drama', 'Romance']","25 December 1993 (USA)

"
61735,"['Spencer Tracy', 'Sidney Poitier', 'Katharine Hepburn']",['Stanley Kramer'],7.8/10,"['Comedy', 'Drama']","12 December 1967 (USA)

"
165929,"['Jet Li', 'Aaliyah', 'Isaiah Washington']",['Andrzej Bartkowiak'],6.1/10,"['Action', 'Crime', 'Thriller']","22 March 2000 (USA)

"
195778,"['Chris Klein', 'Leelee Sobieski', 'Josh Hartnett']",['Mark Piznarski'],5.1/10,"['Drama', 'Romance']","24 March 2000 (USA)

"
202402,"['Shane West', 'Marla Sokoloff', ""Jodi Lyn O'Keefe""]",['David Raynr'],5.5/10,"['Comedy', 'Drama', 'Romance']","24 March 2000 (USA)

"
191043,"['Hossein Mahjoub', 'Mohsen Ramezani', 'Salameh Feyzi']",['Majid Majidi'],8.2/10,"['Drama', 'Family']","7 September 2000 (Australia)

"
127349,"['Billy Crudup', 'Bill Haugland', 'Nelson Landrieu']",['Keith Gordon'],6.7/10,"['Drama', 'Mystery', 'Romance']","24 March 2000 (USA)

"
91142,"['Gabriel Byrne', 'Julian Sands', 'Natasha Richardson']",['Ken Russell'],5.7/10,['Horror'],"10 April 1987 (USA)

"
61765,"['Ferlin Husky', 'Joi Lansing', 'Don Bowman']",['Jean Yarbrough'],2.3/10,"['Comedy', 'Family', 'Horror']","May 1967 (USA)

"
57261,"['James Aubrey', 'Tom Chapin', 'Hugh Edwards']",['Peter Brook'],7/10,"['Adventure', 'Drama', 'Thriller']","13 August 1963 (USA)

"
27977,"['Charles Chaplin', 'Paulette Goddard', 'Henry Bergman']",['Charles Chaplin'],8.5/10,"['Comedy', 'Drama', 'Family']","25 February 1936 (USA)

"
110629,"['Corey Feldman', 'Corey Haim', 'Maureen Flannigan']",['Rafal Zielinski'],2.8/10,['Comedy'],"Video 29 April 1994

"
92079,"['Jack Lemmon', 'Julie Andrews', 'Sally Kellerman']",['Blake Edwards'],6.1/10,"['Comedy', 'Drama']","10 October 1986 (USA)

"
107091,"['Robert Downey Jr.', 'Charles Grodin', 'Alfre Woodard']",['Ron Underwood'],6.9/10,"['Comedy', 'Drama', 'Fantasy']","13 August 1993 (USA)

"
57163,"['Paul Newman', 'Melvyn Douglas', 'Patricia Neal']",['Martin Ritt'],7.9/10,['Drama'],"29 May 1963 (USA)

"
54997,"['Paul Newman', 'Jackie Gleason', 'Piper Laurie']",['Robert Rossen'],8/10,"['Drama', 'Sport']","27 October 1961 (Italy)

"
53946,"['Spencer Tracy', 'Fredric March', 'Gene Kelly']",['Stanley Kramer'],8.2/10,"['Biography', 'Drama', 'History']","November 1960 (USA)

"
71411,"['Maksim Munzuk', 'Yuriy Solomin', 'Mikhail Bychkov']",['Akira Kurosawa'],8.3/10,"['Adventure', 'Biography', 'Drama']","20 December 1977 (USA)

"
75860,"['Richard Dreyfuss', 'François Truffaut', 'Teri Garr']",['Steven Spielberg'],7.7/10,"['Drama', 'Sci-Fi']","14 December 1977 (USA)

"
117468,"['Jim Belushi', 'Kylie Travis', 'Shannon Whirry']",['Louis Morneau'],6.3/10,"['Action', 'Crime', 'Drama']","1 January 1997 (USA)

"
43924,"['Montgomery Clift', 'Elizabeth Taylor', 'Shelley Winters']",['George Stevens'],7.8/10,"['Drama', 'Romance']","11 October 1951 (France)

"
99871,"['Tim Robbins', 'Elizabeth Peña', 'Danny Aiello']",['Adrian Lyne'],7.5/10,"['Drama', 'Horror', 'Mystery']","2 November 1990 (USA)

"
112950,"['Anthony LaPaglia', 'Debi Mazar', 'Maxwell Caulfield']",['Allan Moyle'],6.7/10,"['Comedy', 'Drama', 'Music']","20 October 1995 (USA)

"
93378,"['Lou Diamond Phillips', 'Esai Morales', 'Rosanna DeSoto']",['Luis Valdez'],6.8/10,"['Biography', 'Drama', 'Music']","24 July 1987 (USA)

"
89457,"['Matthew Broderick', 'Rutger Hauer', 'Michelle Pfeiffer']",['Richard Donner'],7/10,"['Adventure', 'Comedy', 'Drama']","12 April 1985 (USA)

"
91445,"['Corey Haim', 'Kerri Green', 'Charlie Sheen']",['David Seltzer'],6.8/10,"['Comedy', 'Drama', 'Romance']","28 March 1986 (USA)

"
146882,"['John Cusack', 'Iben Hjejle', 'Todd Louiso']",['Stephen Frears'],7.5/10,"['Comedy', 'Drama', 'Music']","31 March 2000 (USA)

"
138749,"['Kevin Kline', 'Kenneth Branagh', 'Rosie Perez']","['Bibo Bergeron', 'Don Paul']",6.9/10,"['Animation', 'Adventure', 'Comedy']","31 March 2000 (USA)

"
192614,"['Joshua Jackson', 'Paul Walker', 'Hill Harper']",['Rob Cohen'],5.6/10,"['Action', 'Crime', 'Drama']","31 March 2000 (USA)

"
61619,"['John Wayne', 'Robert Mitchum', 'James Caan']",['Howard Hawks'],7.6/10,"['Drama', 'Romance', 'Western']","17 December 1966 (Japan)

"
102057,"['Dustin Hoffman', 'Robin Williams', 'Julia Roberts']",['Steven Spielberg'],6.7/10,"['Adventure', 'Comedy', 'Family']","11 December 1991 (USA)

"
68713,"['Christopher Lee', 'Peter Cushing', 'Alberto de Mendoza']",['Eugenio Martín'],6.5/10,"['Horror', 'Sci-Fi']","December 1973 (USA)

"
91579,"['Deborah Foreman', 'Sam J. Jones', 'Sean McClory']",['David Beaird'],5.6/10,['Comedy'],"24 January 1986 (USA)

"
17416,"['Rudolph Valentino', 'Vilma Bánky', 'George Fawcett']",['George Fitzmaurice'],7.4/10,"['Adventure', 'Drama', 'Romance']","5 September 1926 (USA)

"
65126,"['John Wayne', 'Kim Darby', 'Glen Campbell']",['Henry Hathaway'],7.4/10,"['Adventure', 'Drama', 'Western']","21 June 1969 (Japan)

"
105267,"['John Doe', 'Adam Horovitz', 'David Anthony Marshall']",['Abbe Wool'],6.5/10,"['Adventure', 'Comedy', 'Drama']","8 October 1992 (Germany)

"
95564,"['Shirley MacLaine', 'Navin Chowdhry', 'Peggy Ashcroft']",['John Schlesinger'],6.7/10,"['Drama', 'Music']","14 October 1988 (USA)

"
85919,"['Jason Robards', 'Marsha Mason', 'Donald Sutherland']",['Herbert Ross'],6.6/10,"['Comedy', 'Drama']","25 March 1983 (USA)

"
77928,"['Brad Davis', 'Irene Miracle', 'Bo Hopkins']",['Alan Parker'],7.6/10,"['Biography', 'Crime', 'Drama']","6 October 1978 (USA)

"
100157,"['James Caan', 'Kathy Bates', 'Richard Farnsworth']",['Rob Reiner'],7.8/10,"['Crime', 'Drama', 'Thriller']","30 November 1990 (USA)

"
104928,"['Billy Crystal', 'David Paymer', 'Julie Warner']",['Billy Crystal'],5.8/10,"['Comedy', 'Drama']","25 September 1992 (USA)

"
89643,"['Sally Field', 'James Garner', 'Brian Kerwin']",['Martin Ritt'],7/10,"['Comedy', 'Drama', 'Romance']","31 January 1986 (USA)

"
107630,"['Michael Keaton', 'Nicole Kidman', 'Bradley Whitford']",['Bruce Joel Rubin'],6.8/10,['Drama'],"12 November 1993 (USA)

"
69293,"['Natalya Bondarchuk', 'Donatas Banionis', 'Jüri Järvet']",['Andrei Tarkovsky'],8.1/10,"['Drama', 'Mystery', 'Sci-Fi']","26 September 1972 (Czechoslovakia)

"
74958,"['Faye Dunaway', 'William Holden', 'Peter Finch']",['Sidney Lumet'],8.1/10,['Drama'],"27 November 1976 (USA)

"
93640,"['Kevin Costner', 'Gene Hackman', 'Sean Young']",['Roger Donaldson'],7.1/10,"['Action', 'Crime', 'Drama']","14 August 1987 (USA)

"
79640,"['Nick Nolte', 'Charles Durning', 'Mac Davis']",['Ted Kotcheff'],7/10,"['Comedy', 'Drama', 'Sport']","3 August 1979 (USA)

"
63374,"['Jack Lemmon', 'Walter Matthau', 'John Fiedler']",['Gene Saks'],7.7/10,['Comedy'],"16 May 1968 (USA)

"
75029,"['Clint Eastwood', 'Sondra Locke', 'Chief Dan George']",['Clint Eastwood'],7.9/10,['Western'],"7 August 1976 (Japan)

"
165643,"['Ben Stiller', 'Allan Houston', 'Claudia Schiffer']",['James Toback'],5/10,"['Crime', 'Drama', 'Music']","5 April 2000 (USA)

"
186151,"['Dennis Quaid', 'Jim Caviezel', 'Shawn Doyle']",['Gregory Hoblit'],7.4/10,"['Crime', 'Drama', 'Mystery']","28 April 2000 (USA)

"
217756,"['David Arquette', 'Oliver Platt', 'Scott Caan']",['Brian Robbins'],5.3/10,"['Comedy', 'Sport']","7 April 2000 (USA)

"
122459,"['David Duchovny', 'Minnie Driver', ""Carroll O'Connor""]",['Bonnie Hunt'],6.9/10,"['Comedy', 'Drama', 'Romance']","7 April 2000 (USA)

"
160797,"['Tommy Lee Jones', 'Samuel L. Jackson', 'Guy Pearce']",['William Friedkin'],6.4/10,"['Drama', 'Thriller', 'War']","7 April 2000 (USA)

"
183503,"['Rachel Griffiths', 'David Roberts', 'Sandy Winton']",['Pip Karmel'],6.5/10,"['Comedy', 'Romance']","6 October 1999 (France)

"
51406,"['James Stewart', 'Kim Novak', 'Jack Lemmon']",['Richard Quine'],6.9/10,"['Comedy', 'Romance', 'Fantasy']","19 December 1958 (Finland)

"
119062,"['Traci Lind', 'Rosalind Chao', 'Bill Pullman']",['Wim Wenders'],5.6/10,"['Drama', 'Thriller']","12 September 1997 (USA)

"
77572,"['Harrison Ford', 'Robert Shaw', 'Edward Fox']",['Guy Hamilton'],6.3/10,"['Action', 'Drama', 'War']","8 December 1978 (USA)

"
59287,"['Annette Funicello', 'Dwayne Hickman', 'Brian Donlevy']",['William Asher'],4.4/10,"['Comedy', 'Musical']","14 July 1965 (USA)

"
97940,"['Masatoshi Nagase', 'Yûki Kudô', ""Screamin' Jay Hawkins""]",['Jim Jarmusch'],7.6/10,"['Comedy', 'Crime', 'Drama']","17 November 1989 (USA)

"
67698,"['Gian Maria Volontè', 'Riccardo Cucciolla', 'Cyril Cusack']",['Giuliano Montaldo'],7.9/10,"['Biography', 'Crime', 'Drama']","16 March 1971 (Italy)

"
82031,"['Dudley Moore', 'Liza Minnelli', 'John Gielgud']",['Steve Gordon'],6.9/10,"['Comedy', 'Romance']","17 July 1981 (USA)

"
86927,"['Tom Hanks', 'Tawny Kitaen', 'Adrian Zmed']",['Neal Israel'],6.3/10,['Comedy'],"29 June 1984 (USA)

"
98067,"['Steve Martin', 'Mary Steenburgen', 'Dianne Wiest']",['Ron Howard'],7/10,"['Comedy', 'Drama']","26 May 1989 (USA)

"
93773,"['Arnold Schwarzenegger', 'Carl Weathers', 'Kevin Peter Hall']",['John McTiernan'],7.8/10,"['Action', 'Sci-Fi', 'Thriller']","12 June 1987 (USA)

"
102713,"['Barbra Streisand', 'Nick Nolte', 'Blythe Danner']",['Barbra Streisand'],6.7/10,"['Drama', 'Romance']","25 December 1991 (USA)

"
82934,"['Jack Nicholson', 'Jessica Lange', 'John Colicos']",['Bob Rafelson'],6.6/10,"['Crime', 'Drama', 'Thriller']","20 March 1981 (USA)

"
99014,"['Emmanuelle Chaulet', 'Stephen Lack', 'Katherine Bean']",['Jon Jost'],6.8/10,"['Comedy', 'Drama', 'Romance']","1 May 1992 (USA)

"
191754,"['Sandra Bullock', 'Viggo Mortensen', 'Dominic West']",['Betty Thomas'],6/10,"['Comedy', 'Drama']","14 April 2000 (USA)

"
144084,"['Christian Bale', 'Justin Theroux', 'Josh Lucas']",['Mary Harron'],7.6/10,"['Crime', 'Drama']","14 April 2000 (USA)

"
171433,"['Ben Stiller', 'Edward Norton', 'Jenna Elfman']",['Edward Norton'],6.4/10,"['Comedy', 'Drama', 'Romance']","14 April 2000 (USA)

"
149367,"['Paul Newman', 'Linda Fiorentino', 'Dermot Mulroney']",['Marek Kanievska'],6.3/10,"['Drama', 'Comedy', 'Crime']","14 April 2000 (USA)

"
166175,"['Om Puri', 'Linda Bassett', 'Jordan Routledge']","[""Damien O'Donnell""]",6.9/10,"['Comedy', 'Drama']","2 June 2000 (USA)

"
236216,"['Paul Cook', 'Steve Jones', 'John Lydon']",['Julien Temple'],7.7/10,"['Documentary', 'Biography', 'Music']","12 May 2000 (UK)

"
160644,"['Demi Moore', 'Eloise Eonnet', 'Hadrian Dagannaud-Brouard']",['Alain Berliner'],5.6/10,"['Drama', 'Mystery', 'Romance']","2 June 2000 (USA)

"
83833,"['Steve Guttenberg', 'Mickey Rourke', 'Kevin Bacon']",['Barry Levinson'],7.2/10,"['Comedy', 'Drama']","21 May 1982 (USA)

"
102898,"['Bobcat Goldthwait', 'Julie Brown', 'Bruce Baum']",['Bobcat Goldthwait'],5.6/10,"['Comedy', 'Crime', 'Drama']","13 March 1992 (USA)

"
68327,"['Liza Minnelli', 'Michael York', 'Helmut Griem']",['Bob Fosse'],7.8/10,"['Drama', 'Musical']","13 February 1972 (USA)

"
56687,"['Bette Davis', 'Joan Crawford', 'Victor Buono']",['Robert Aldrich'],8.1/10,"['Drama', 'Horror', 'Thriller']","1963 (Peru)

"
93776,"['Gary Oldman', 'Alfred Molina', 'Vanessa Redgrave']",['Stephen Frears'],7.4/10,"['Biography', 'Drama', 'Romance']","8 May 1987 (USA)

"
51383,"['Rosalind Russell', 'Forrest Tucker', 'Coral Browne']",['Morton DaCosta'],8/10,"['Comedy', 'Drama', 'Romance']","27 December 1958 (USA)

"
48140,"['Marlon Brando', 'Jean Simmons', 'Frank Sinatra']",['Joseph L. Mankiewicz'],7.3/10,"['Comedy', 'Crime', 'Musical']","16 January 1956 (Brazil)

"
85701,"['Catherine Deneuve', 'David Bowie', 'Susan Sarandon']",['Tony Scott'],6.7/10,['Horror'],"29 April 1983 (USA)

"
74860,"['Dustin Hoffman', 'Laurence Olivier', 'Roy Scheider']",['John Schlesinger'],7.5/10,"['Crime', 'Thriller']","8 October 1976 (USA)

"
80487,"['Chevy Chase', 'Rodney Dangerfield', 'Bill Murray']",['Harold Ramis'],7.3/10,"['Comedy', 'Sport']","25 July 1980 (USA)

"
176783,"['James Marsden', 'Lena Headey', 'Norman Reedus']",['Davis Guggenheim'],5.9/10,"['Drama', 'Mystery', 'Thriller']","21 April 2000 (USA)

"
199725,"['Sanaa Lathan', 'Omar Epps', 'Glenndon Chatman']",['Gina Prince-Bythewood'],7.2/10,"['Drama', 'Romance', 'Sport']","21 April 2000 (USA)

"
141926,"['Matthew McConaughey', 'Bill Paxton', 'Harvey Keitel']",['Jonathan Mostow'],6.6/10,"['Action', 'War']","21 April 2000 (USA)

"
159097,"['Kirsten Dunst', 'Josh Hartnett', 'James Woods']",['Sofia Coppola'],7.2/10,"['Drama', 'Romance']","19 May 2000 (USA)

"
104549,"['Andy Garcia', 'Uma Thurman', 'Lance Henriksen']",['Bruce Robinson'],6.2/10,"['Crime', 'Drama', 'Mystery']","6 November 1992 (USA)

"
44837,"['Charles Chaplin', 'Claire Bloom', 'Nigel Bruce']",['Charles Chaplin'],8.1/10,"['Drama', 'Music', 'Romance']","29 October 1952 (Argentina)

"
77132,"['Tatsuya Fuji', 'Kazuko Yoshiyuki', 'Takahiro Tamura']",['Nagisa Ôshima'],7/10,"['Drama', 'Horror', 'Romance']","26 March 1979 (USA)

"
132910,"['Kirsten Dunst', 'Eric Mabius', 'Fred Ward']",['Bharat Nalluri'],5/10,"['Action', 'Crime', 'Fantasy']","14 June 2000 (USA)

"
158622,"['Mark Addy', 'Stephen Baldwin', 'Kristen Johnston']",['Brian Levant'],3.6/10,"['Comedy', 'Family', 'Romance']","28 April 2000 (USA)

"
198021,"['Natalie Portman', 'James Frain', 'Ashley Judd']",['Matt Williams'],6.8/10,"['Comedy', 'Drama', 'Romance']","28 April 2000 (USA)

"
